Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,1090303200,16777216,64.99,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,1084837300,16777216,64.66,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,1111015200,16777216,66.22,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,1134855900,16777216,67.64,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,1119052600,16777216,66.7,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,1116638000,16777216,66.56,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,1109715500,16777216,66.14,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,1072417200,16777216,63.92,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,1095253000,16777216,65.28,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,1073081000,16777216,63.96,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,1077603100,16777216,64.23,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,1099147100,16777216,65.51,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,1074501500,16777216,64.05,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,1089675200,16777216,64.95,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,1117469000,16777216,66.61,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,1049699200,16777216,62.57,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,1044233300,16777216,62.24,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,1070411200,16777216,63.8,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,1094251900,16777216,65.22,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,1078448600,16777216,64.28,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,14,1076034000,16777216,64.14,156,0,0,176
ConversionBenchmarks.Bytes2Ascii_32,ISO8583NetBenchmark,ConversionBenchmarks,Bytes2Ascii_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,15,1069111500,16777216,63.72,156,0,0,176
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,136800,1,136800,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,351800,1,351800,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,2,303200,16,18950,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,2,319800,16,19987.5,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,1,21900,16,1368.75,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,2,28300,32,884.38,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,3,55800,64,871.88,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,4,100700,128,786.72,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,5,250600,256,978.91,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,6,379300,512,740.82,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,7,724900,1024,707.91,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,8,1465800,2048,715.72,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,9,2831300,4096,691.24,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,10,5854200,8192,714.62,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,11,11538400,16384,704.25,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,12,17023000,32768,519.5,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,13,33037100,65536,504.11,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,14,50099300,131072,382.23,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,15,41700600,262144,159.08,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,16,79896000,524288,152.39,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,17,173307100,1048576,165.28,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,18,428710700,2097152,204.43,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,19,718968500,4194304,171.42,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,1,11847600,4194304,2.82,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,2,11930700,4194304,2.84,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,3,11840400,4194304,2.82,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,4,13145700,4194304,3.13,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,5,13715400,4194304,3.27,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,6,12741000,4194304,3.04,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,1,11993200,4194304,2.86,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,2,11716900,4194304,2.79,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,3,11679600,4194304,2.78,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,4,11507800,4194304,2.74,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,5,11576500,4194304,2.76,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,6,11640600,4194304,2.78,240,0,0,1080
ConversionBenchmarks.HexToByteArray_32,ISO8583NetBenchmark,ConversionBenchmarks,HexToByteArray_32,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,7,11740300,4194304,2.8,240,0,0,1080
